成果発生年度,受賞者名,受賞名,表彰団体名,国内/国際,受賞年月日,備考
2021,今泉允聡,細谷賞,東北大学サービス・データ科学研究センター,国内,2021/11/04,
2021,瀬川 佳祐,優秀発表賞,情報処理学会 モバイルコンピューティングと新社会システム（MBL）研究会,国内,2021/12/08,"瀬川 佳祐, 宇佐美 拓真, 曽根 卓朗, 木谷 友哉, “高精度衛星測位を用いた地すべりブロックの長期監視システムの設計とその初期検証結果”, 情報処理学会研究報告, vol. 2021-MBL-101,no. 30, pp. 1-9, Nov. 2021.について"
2021,"井上 裕貴, 北村 浩章,木谷 友哉",優秀論文賞,情報処理学会高度交通システムとスマートコミュニティ（ITS）研究会,国内,2022/03/08,"井上 裕貴, 北村 浩章, 木谷友哉, “ADASでの実装可能性を考慮した赤外線カメラと赤外線マーカによる二輪車検出に関する検証”,情報処理学会研究報告,vol. 2021-ITS-87, no. 11,pp. 1-8, Nov. 2021. について"
2021,井上 裕貴,優秀発表賞,情報処理学会高度交通システムとスマートコミュニティ（ITS）研究会,国内,2022/03/08,"井上 裕貴, 北村 浩章, 木谷友哉, “ADASでの実装可能性を考慮した赤外線カメラと赤外線マーカによる二輪車検出に関する検証”,情報処理学会研究報告,vol. 2021-ITS-87, no. 11,pp. 1-8, Nov. 2021. について"
2021,中島 健介,優秀発表賞,情報処理学会高度交通システムとスマートコミュニティ（ITS）研究会,国内,2022/03/08,"中島 健介, 佐久間 尚紀, 中安 淳也, 木谷 友哉, “物体検出手法YOLOで用いる学習データセットのラベル付与方法の変化による自動二輪車検出精度向上の検証”, 情報処理学会研究報告,vol. 2021-ITS-87, no. 12,pp. 1-10, Nov. 2021. について"
2021,筒井 政成,電子情報通信学会コンピュータシステム研究会優秀若手発表賞,電子情報通信学会コンピュータシステム研究会,国内,2022/03/24,
2022,瀬川 佳祐,優秀発表表彰,土木学会 第47回土木情報学シンポジウム,国内,2022/09/30,"瀬川 佳祐, 宇佐美 拓真, 曽根 卓朗, 和田 善尚, 木谷 友哉, ``高精度衛星測位を用いた地すべり監視システムの実現可能性の初期検証,''土木情報学シンポジウム講演集, vol. 47, September2022 について"
2022,空閑 康太,情報処理学会システム・アーキテクチャ研究会若手奨励賞,情報処理学会,国内,2022/10/12,論文名: 回帰木に基づく畳み込み演算の直接近似手法
2022,Peiqi Zhang andShinya Takamaeda-Yamazaki,CSA Best Paper Award,10th International Workshop on Computer Systems and Architectures (CSA 2022),国際,2022/11/21,論文名: Multi-InputAdaptive ActivationFunction for Binary NeuralNetworks
2022,"T. Sato,Y.Hayakawa,R.Suzuki, Y.Shiiki,K.Yoshioka, Q. Chen",ETAS Best Short/WIP Paper Award Runner-up,Vehicle Sec,国際,2023/02/27,
2022,高瀬 英希,山下記念研究賞,情報処理学会,国内,2023/03/03,
2023,今泉允聡,令和5年度科学技術分野の文部科学大臣表彰・若手科学者賞,文部科学省,国内,2023/04/19,
2023,高前田 伸也,令和5年度科学技術分野の文部科学大臣表彰・若手科学者賞,文部科学省,国内,2023/04/19,
2023,山(cid:8443) 雄輔,電子情報通信学会コンピュータシステム研究会優秀若手発表賞,電子情報通信学会コンピュータシステム研究会,国内,2023/06/05,
2023,山(cid:8443) 雄輔,情報処理学会コンピュータサイエンス領域奨励賞,情報処理学会,国内,2023/07/11,
2023,瀬川 佳祐,ヤングリサーチャー賞,情報処理学会 マルチメディア，分散，協調とモバイルシンポジウム2023,国内,2023/07/18,"瀬川 佳祐, 宇佐美 拓真, 曽根 卓朗, 木谷 友哉, “即時性と観測精度を考慮した高精度衛星測位を用いた地すべり監視システムの提案”, 情報処理学会 マルチメディア，分散，協調とモバイルシンポジウム2023論文集, pp. 520-528, July2023 について"
2023,劉 世芾,Poster Award,"The 5th cross-disciplinary Workshop on Computing Systems, Infrastructures, and Programming (xSIG2023)",国内,2023/08/02,ニューラルネットワークの完全整数学習のためのオプティマイザ
2023,浅野 光平,Poster Award,"The 5th cross-disciplinary Workshop on Computing Systems, Infrastructures, and Programming (xSIG2023)",国内,2023/08/02,LLMはLLVM IRのsuperoptimizerになれるのか？
2023,木谷 友哉,2022年度 技術部門貢献賞,自動車技術会,国内,2023/08/22,
2023,Ryo Koike,IEEE CEDA AJJC Academic Research Award,IEEE CEDA,国際,2023/11/16,一時的メモリアクセスリダイレクションによる高性能かつプログラマ・フレンドリーなセキュアNVM
2023,電子情報通信学会コンピュータシステム研究会優秀若手発表賞,村上 太一,電子情報通信学会コンピュータシステム研究会,国内,2023/12/05,短命データに特化したレジスタファイルを用いた省エネルギーSIMTプロセッサの検討
2023,筒井 政成,情報処理学会システム・アーキテクチャ研究会若手奨励賞,情報処理学会システム・アーキテクチャ研究会,国内,2023/12/05,連合学習におけるバックドアの発動遅延によるステルスな学習撹乱
2023,和田 善尚,学生奨励賞,情報処理学会 第86回全国大会,国内,2024/03/17,"和田 善尚, 曽根 卓朗，長谷川 丈, 木谷 友哉,“LiDARの受光センサへ同期信号を与え点群へ精密な時刻情報を付与する手法の提案と実験的評価”, 情報処理学会第86回全国大会論文集, No. 4ZA-08,March 2024 について"
2023,外谷 新,奨励発表賞,情報処理学会 高度交通システムとスマートコミュニティ（ITS）研究会,国内,2024/03/18,"外谷 新, 木谷 友哉, “高精度衛星測位技術を利用したプローブデータの将来性に関する考察”, 情報処理学会研究報告 高度交通システムとスマートコミュニティ（ITS）, Vol. 2023-ITS-93, No. 21, pp. 1-7, May2023 について"
2023,久保 龍哉,2023年度東京大学大学院情報理工学系研究科長賞,東京大学大学大学院情報理工学系研究科,国内,2024/03/21,
2024,Yoshiki Ozaki,Outstanding Effort Award,"The 6th cross-disciplinary Workshop on Computing Systems, Infrastructures, and Programming (xSIG2024)",国内,2024/08/07,
2024,Honoka Anada,IEEE Computer Society Japan Chapter xSIG Young Researcher Award,"The 6th cross-disciplinary Workshop on Computing Systems, Infrastructures, and Programming (xSIG2024)",国際,2024/08/07,
2024,Daichi Tokuda andShinya Takamaeda-Yamazaki,Outstanding Research Award,"The 6th cross-disciplinary Workshop on Computing Systems, Infrastructures, and Programming (xSIG2024)",国内,2024/08/07,
